entry_id,audio_index,label,response,correct,mean_cosine,std_cosine,cosine_count,sampling_method,vsv_lambda
21968,YAFgGoY8Ihhg,Yes,No,False,0.034692884260342303,0.06393809705750793,96,adversarial,0.05
10820,Yhmd6pa2e_rs,Yes,Yes,True,0.10159991595719475,0.1140261744959977,64,random,0.05
9537,YnlC4UI4hZ60,No,Yes,False,0.08776405863500258,0.09504659795375439,64,adversarial,0.05
1162,YFR7BDRhMATo,Yes,No,False,0.02237268160873403,0.05164758611112713,96,popular,0.05
26135,Yy_OyLW9lBXU,No,No,True,0.04657974843333553,0.07266476536831966,96,random,0.05
6051,YFfUqv0Vv3ME,No,Yes,False,0.10460730172781041,0.131417990525081,64,popular,0.05
17548,YmlnUJH4BQnk,Yes,Yes,True,0.01221227628654257,0.025776128383231355,96,popular,0.05
13330,YAWGnTI0e2Fs,Yes,No,False,0.07315703547889522,0.0825298138820176,96,adversarial,0.05
28744,Yjj2RyNDj7no,Yes,Yes,True,0.04452973469415156,0.07411429330406143,96,random,0.05
17101,Y7WkB6pflr6o,Yes,Yes,True,0.10056558010546723,0.1086044467200577,64,popular,0.05
4439,YQHfyKaOHSz4,No,Yes,False,0.051167025597578686,0.08056398685639383,96,random,0.05
15664,YGMP8m09j5vk,No,No,True,0.05696579808015182,0.07527428224472196,96,random,0.05
9356,Y1slvoNgzBLE,Yes,No,False,0.01210324139272719,0.03556627891689831,96,popular,0.05
19731,YIsUG5SKWNZA,No,Yes,False,0.07569462811443373,0.08329249021574354,64,popular,0.05
13375,Y13CBvjHZhOA,Yes,Yes,True,0.07765603270187664,0.11402100348824735,96,random,0.05
21799,Y2bq2lc3DLwM,No,Yes,False,0.05252879673571442,0.045995287448443695,64,popular,0.05
5213,Y4SZ7JXDCNps,No,Yes,False,0.07906725180146168,0.07651855482593682,64,adversarial,0.05
24283,Yyau2WIRkxb8,No,No,True,0.07846679270005552,0.09418027985879086,96,random,0.05
17058,YBa92IrXFvJo,Yes,Yes,True,0.059743747835455,0.06157902161721399,96,adversarial,0.05
30194,YSQHYl2Kp5ww,No,Yes,False,0.03543691160181576,0.06015853152121624,96,popular,0.05
4871,YVE6Ku0-ucUM,No,Yes,False,0.08591812775921426,0.09364430010291824,64,adversarial,0.05
633,YyfYNPWs7mWY,No,Yes,False,0.06578154146942931,0.08275788468926012,96,random,0.05
515,YPLHXGDnig4M,Yes,Yes,True,0.08379322576365666,0.09543499963484812,64,random,0.05
25246,Yy-RSojxgkDo,Yes,Yes,True,0.09675490194604208,0.11934869440381463,64,adversarial,0.05
13578,Y3kBlVLkN0zo,No,No,True,0.05510500300988497,0.08118227412101633,96,random,0.05
1098,Ypaf0nyjg1Js,Yes,Yes,True,0.11790796302375384,0.13424795218955254,96,popular,0.05
15745,YDzKjogSVOLM,No,No,True,0.07060794212156907,0.10547689445740027,96,adversarial,0.05
23098,YmJ6ZO3xEcgw,Yes,Yes,True,0.07322757150541293,0.08774350574156811,64,adversarial,0.05
20759,Y7_smJ8VbfSU,No,Yes,False,0.027236436517947975,0.04064454087408907,96,random,0.05
7626,Y3wrdPAeqjVI,No,Yes,False,0.04969802092333945,0.0650628671629386,96,adversarial,0.05
10335,YTwR8BA6buMI,No,Yes,False,0.031028316964996822,0.061495752869245746,96,random,0.05
10007,Y3RultJjvTWI,No,Yes,False,0.038234612431551795,0.057260254540839856,64,adversarial,0.05
24363,Y3rna9zo5ZOs,Yes,Yes,True,0.10565380361367716,0.12283356447669394,64,random,0.05
29005,YxnVqvc7N7Po,Yes,Yes,True,0.05839752756583039,0.06390226115475646,96,popular,0.05
27945,YBz9Y5nZK3eo,Yes,Yes,True,0.04442015302386911,0.07755780930865952,96,popular,0.05
16948,Y7WkB6pflr6o,Yes,Yes,True,0.029427644588092033,0.02543983408748984,96,adversarial,0.05
11636,YRfGapDlAYoQ,No,No,True,0.06129740195319755,0.0779566133991793,64,adversarial,0.05
18602,YSZ6CcXINiiE,Yes,Yes,True,0.06951680570614371,0.11626264021564772,96,random,0.05
6743,Y2ErfX6ZT5pM,No,Yes,False,0.07302858533512335,0.08307108950036668,96,random,0.05
29581,Y6dLkgq9EKPE,No,No,True,0.061697595684866734,0.049959372435974266,96,adversarial,0.05
3168,YOMGHnJV0l2U,Yes,No,False,0.07021096464207706,0.09080482181634426,96,adversarial,0.05
21045,Y83j4GgHXTLE,No,No,True,0.05197295342077268,0.07162788398918007,96,popular,0.05
20502,Yk4XyfaWVLEY,Yes,Yes,True,0.058019355485157575,0.06075388503419277,96,popular,0.05
15511,YpuZL08fzpXk,No,Yes,False,0.04660546800490314,0.07952393614294581,96,random,0.05
2689,Yc0V_HAul7rI,Yes,Yes,True,0.04455833554675337,0.054934928609497856,96,adversarial,0.05
4743,Y79XDcI6xZm0,Yes,Yes,True,0.1023200777144666,0.12643638445598127,64,random,0.05
26965,Y_BSmz3SEW1w,No,No,True,0.039138807277292166,0.06899453500720061,96,random,0.05
10313,YNDaVSIJaXVs,No,No,True,0.053866243402201995,0.05851115264247435,96,adversarial,0.05
273,YfsBR7e_X_0Y,No,Yes,False,0.009548502733196074,0.0205172691120484,64,random,0.05
4193,Y9ucb5HYO8ps,Yes,Yes,True,0.06384302216368572,0.07945082199057174,96,adversarial,0.05
4405,Y7P6lcyeDKNI,Yes,Yes,True,0.05788365441306572,0.06849313196930729,96,random,0.05
14622,YSNIaYhri76w,Yes,Yes,True,0.09170734062354313,0.10908519801517559,64,adversarial,0.05
19050,YsbW7XwwUtSU,No,No,True,0.05905733988038264,0.10431792695617086,96,random,0.05
1397,Yup2PpjTzyyc,Yes,Yes,True,0.016204356720663782,0.03698304111679199,64,adversarial,0.05
20175,Y5t6tSW0yT40,Yes,Yes,True,0.06435954443441005,0.06636738958855529,96,popular,0.05
17895,YlVr-PxhZo8s,Yes,Yes,True,0.09888736600987613,0.11974325601874936,96,random,0.05
10410,Y6ZFU4PqXmoI,No,No,True,0.06724286055153546,0.10628245154606768,96,adversarial,0.05
14294,YZsTZ7jqbd9M,No,Yes,False,0.06266083341324702,0.06580521290154212,96,adversarial,0.05
11887,Y5ye0X5saadg,No,No,True,0.031652465472385906,0.07686239742388534,96,adversarial,0.05
23213,YGE1aZSnPr2Q,No,Yes,False,0.10586917397449724,0.13260808636199298,64,popular,0.05
10508,YR4fXcbWFhJg,No,Yes,False,0.02037526025522614,0.03743156900268865,96,random,0.05
25028,YENTi8Sn4vdM,Yes,Yes,True,0.06973768957444311,0.0650283271483575,96,random,0.05
12627,Yt1hj7se76wQ,Yes,Yes,True,0.06940364310139557,0.09049573831384049,96,random,0.05
7775,YHVz-FJBf_iM,Yes,Yes,True,0.09842513516681113,0.11732748565842563,96,random,0.05
20105,Y83j4GgHXTLE,No,No,True,0.036553361443414666,0.04775870980492741,96,random,0.05
24205,YEcihYbSlyck,No,Yes,False,0.04919088391276697,0.06459132950554429,96,adversarial,0.05
30957,Y2ABngPM3raQ,Yes,Yes,True,0.112065802621089,0.13683333601893422,96,popular,0.05
6192,Y-DmjkgWa-rw,No,No,True,0.04998366330983117,0.079325777951798,96,adversarial,0.05
28867,YcN-oYKd-M4E,Yes,No,False,0.04612719809908109,0.06443123349828445,96,popular,0.05
12331,Y5iTRKJqUIw8,Yes,Yes,True,0.02055548430325871,0.046938482816859965,96,popular,0.05
31207,YoN0IcZaHD_8,No,No,True,0.07816917371625702,0.08137854927676398,96,popular,0.05
18909,Y14izd_i3ryE,No,Yes,False,0.05904216365888715,0.06645364051589543,96,random,0.05
6434,Y0Rpjl1AO-P0,Yes,Yes,True,0.07313105525099672,0.0910620772267756,96,random,0.05
13412,YNi3dIj90Oa4,No,No,True,0.03193545879912563,0.031945677788392496,96,random,0.05
11258,YinSvboaSRwA,Yes,No,False,0.038902208315524454,0.05518377036470681,96,popular,0.05
388,YLbken4JCr94,Yes,No,False,0.0201516112920217,0.049523372067006466,96,popular,0.05
29100,Yo3mZR8OvPko,No,No,True,0.07027813332388178,0.087487197411419,96,random,0.05
29843,Y2ABngPM3raQ,Yes,Yes,True,0.11754288573865779,0.14793159988854376,64,random,0.05
14845,YrtgVoZCcBw8,No,No,True,0.08087127022008644,0.1155879756024846,64,adversarial,0.05
11341,Y2RjqBRzmxaM,No,No,True,0.08342693249869626,0.07643420254762832,64,popular,0.05
19664,Yk4XyfaWVLEY,Yes,No,False,0.06197055943387871,0.0724333845219622,96,random,0.05
29906,YJhGp7HmRQxg,No,Yes,False,0.06897438318992499,0.12695963665861087,64,random,0.05
417,Y_xylo5_IiaM,No,Yes,False,0.04760212919791229,0.04531300622721394,96,adversarial,0.05
0,Y7fmOlUlwoNg,Yes,No,False,0.07701462640443424,0.08844782618432899,64,adversarial,0.05
21394,YT9_ep-3BZDY,Yes,Yes,True,0.07893482547478925,0.08993923780213653,64,adversarial,0.05
9989,Y3IScngdQA4I,Yes,Yes,True,0.09568505498100421,0.13670892072940058,64,random,0.05
25305,YMvHpNzDpC6Q,Yes,Yes,True,0.04761206159431216,0.06277773424402681,96,popular,0.05
13983,YNi3dIj90Oa4,No,Yes,False,0.07653359217128279,0.08084695007198253,96,adversarial,0.05
11199,YxQDq3A4Zfbo,No,No,True,0.03590961599453143,0.0424746329644062,96,popular,0.05
4712,YjjfUaMQaG1A,No,No,True,0.07286743975419085,0.08864238996116001,96,random,0.05
11123,YR4fXcbWFhJg,No,Yes,False,0.02622354820293064,0.038330638026185644,96,popular,0.05
29741,Y9z8XIRyUq9Q,Yes,Yes,True,0.10603031888604164,0.09292117936064585,64,random,0.05
20343,YPvWI4p74UOs,No,Yes,False,0.06963946318774106,0.09351621800843012,64,popular,0.05
16553,YBa92IrXFvJo,Yes,Yes,True,0.05925937070666502,0.06378183208590636,96,random,0.05
24033,YG3YO2unWz7k,Yes,Yes,True,0.08336958856671117,0.08357859889405314,96,random,0.05
4631,YVE6Ku0-ucUM,No,No,True,0.07165058573203471,0.0794662234484988,96,random,0.05
12827,YTtRtURWVYBE,Yes,No,False,0.029381571259970467,0.05302227484809624,96,popular,0.05
16133,Y_oKXrY5Ff0g,Yes,Yes,True,0.10171943221212132,0.11955879804804526,96,random,0.05
9717,Yd6gu2w19YQo,No,Yes,False,0.034834175639844034,0.044648955297082085,64,random,0.05
10991,YV4PLSw_WzVw,Yes,Yes,True,0.09138790194992907,0.10991699740083356,64,popular,0.05
10792,Ye4ph6bIC5zc,Yes,Yes,True,0.09902442464469156,0.10755424550100091,96,popular,0.05
14063,YgwQMkQmBITE,Yes,Yes,True,0.03237365918175783,0.03510402200204646,64,adversarial,0.05
18011,YatmDP_fmK_8,No,No,True,0.04574040832812898,0.09085017937948887,96,random,0.05
19332,YS_3aeOvniZc,No,No,True,0.05003096788762681,0.06821522313605578,96,popular,0.05
6113,YO90Qy2xG6oA,Yes,No,False,0.09158486664819065,0.10773469631075033,96,popular,0.05
2889,Y3wV3ST-c4PE,No,No,True,0.042092369788027405,0.0473378500508942,96,popular,0.05
15456,YKSHpYhuTotY,No,Yes,False,0.061684602227993914,0.07379363774554641,96,adversarial,0.05
1560,YKnXNy5Q6YS4,Yes,No,False,0.054706574708689004,0.06512025074795816,96,adversarial,0.05
21904,Y1a2XWJ8NA_Q,Yes,Yes,True,0.07408731807663571,0.07491282814734812,64,random,0.05
20960,Y8IdCiapDYCU,Yes,Yes,True,0.04621489376586396,0.08658056708762536,64,random,0.05
2639,Y1nUOGZgSzZo,No,Yes,False,0.02585537991762976,0.03711466631717752,64,adversarial,0.05
22527,Y2ceUOv8A3FE,Yes,No,False,0.042226111834073286,0.05422511650182412,96,popular,0.05
21733,Ya3GzZKxUTy8,Yes,Yes,True,0.06692552026167202,0.08431609154683158,96,popular,0.05
27685,Yc6YJgZ3qzOw,No,Yes,False,0.07766306693520164,0.08593020423865132,64,adversarial,0.05
20186,YH7-orYrKBeo,Yes,Yes,True,0.040525531861931086,0.03938528697799599,96,adversarial,0.05
30135,YmGa2JgAiKV8,No,Yes,False,0.09255433901853394,0.09644752206201128,64,adversarial,0.05
9006,Yh0M4RS8p_mo,Yes,Yes,True,0.10480938474696207,0.15970191408011183,96,random,0.05
675,YyfYNPWs7mWY,No,Yes,False,0.048500704710022546,0.055609265997458614,64,adversarial,0.05
8473,YBL8ksJ0sTXk,No,Yes,False,0.0807208749538404,0.08319033547541091,96,adversarial,0.05
25822,YObWjGBJF_94,Yes,Yes,True,0.04217326139405486,0.04990949984589575,96,adversarial,0.05
14923,YJp64Whpr3BA,No,No,True,0.058017214338178746,0.05469531791479571,64,popular,0.05
11048,YjXkLS_QzUrI,No,No,True,0.06116333095026979,0.07319793387800504,96,popular,0.05
23182,Y0Dt-pH0pW-Y,Yes,No,False,0.03982815231089868,0.041342012074028656,96,popular,0.05
18673,Yvsy1IpYmrSY,No,No,True,0.053383715179127954,0.10068078214686214,96,random,0.05
23993,Y3Sml1wHcuxo,No,No,True,0.042622799107145205,0.058641430414711995,96,random,0.05
7079,Ynq0BF9zGkzg,No,Yes,False,0.06138811505419047,0.07916452624254035,96,random,0.05
6324,Y0rSETXszQM0,No,Yes,False,0.052415103019787544,0.061145251475136025,96,adversarial,0.05
11726,YPuLuZ_TXv-0,No,No,True,0.0450213127915049,0.06391367312539968,96,popular,0.05
18087,YvfNKduToki4,No,No,True,0.07641462370520458,0.08661016576124582,96,popular,0.05
21879,YmWqH2xwjkYA,No,Yes,False,0.07340737389677088,0.08992275892250966,96,popular,0.05
2577,YK03ydb1uaoQ,Yes,No,False,0.05252687026343968,0.07134137247934244,96,adversarial,0.05
25321,Yyau2WIRkxb8,No,No,True,0.07539834894851083,0.08501976173394274,64,popular,0.05
22304,Y2ceUOv8A3FE,Yes,No,False,0.042226111834073286,0.05422511650182412,96,adversarial,0.05
19642,YwFiCblfZ-vg,Yes,Yes,True,0.11425870704260888,0.14233331054901732,96,adversarial,0.05
20944,YD4s5aHrsBgs,Yes,Yes,True,0.06983105529798195,0.13193805054198654,64,popular,0.05
2043,YPb6MqpdX5Jw,No,No,True,0.030095731276863564,0.04476326110728924,96,random,0.05
22192,Y67BsqRkh-dU,No,No,True,0.07772669111303306,0.0734595176671516,96,random,0.05
1090,Ypaf0nyjg1Js,Yes,No,False,0.05251518874138128,0.06314979313340587,96,adversarial,0.05
17680,YAR8-MVl_Mf8,No,Yes,False,0.028670623379487854,0.060493432888437074,96,adversarial,0.05
23590,YLvhvAA11oxE,No,Yes,False,0.06489832590159494,0.0665243701579171,96,popular,0.05
25804,YtB8TiiXwKmA,Yes,Yes,True,0.09680976349530586,0.09392557330022511,96,random,0.05
22558,YRk-ujWKzPuc,No,Yes,False,0.0610799115790428,0.07072597733467416,64,popular,0.05
30987,YbhlhcGONisM,No,Yes,False,0.06319862299521144,0.06867078142282058,96,adversarial,0.05
17053,Y8F-ndyrEWJ8,No,Yes,False,0.058584432601492153,0.06157133646548969,64,adversarial,0.05
1392,Y0jGH7A_hpBM,Yes,Yes,True,0.09123579015027872,0.10657412922612038,192,random,0.05
7616,YzoctgurhvHE,Yes,Yes,True,0.11305655691345844,0.1198003979794038,96,popular,0.05
27168,Y4sb9jN0SgTM,No,Yes,False,0.09579607969499193,0.13515098045401788,96,random,0.05
5483,YZ1Cyj4N05lk,No,Yes,False,0.10044601224990402,0.1262170729741659,64,popular,0.05
25373,Y0On6-JiVwRs,No,No,True,0.08912197429647979,0.10753797212495554,96,popular,0.05
4598,Yfx4r_KuW6No,Yes,No,False,0.05627233196476785,0.07107084443012025,96,popular,0.05
29880,YSQHYl2Kp5ww,No,Yes,False,0.0723166457513571,0.10795167302604307,64,adversarial,0.05
5305,YqF72bT878gw,Yes,Yes,True,0.08461479735948767,0.10198221518246336,96,adversarial,0.05
26824,YBz9Y5nZK3eo,Yes,Yes,True,0.07430765500369792,0.1140335916219587,96,random,0.05
21754,YyLu4b01t53k,Yes,No,False,0.032254832663966226,0.03726300743046464,96,adversarial,0.05
11841,YcFHFVGOtp6g,Yes,Yes,True,0.09951235045446083,0.11275403071996161,64,random,0.05
26615,YtB8TiiXwKmA,Yes,Yes,True,0.10529747960754321,0.10696897845195903,64,adversarial,0.05
11119,YPuLuZ_TXv-0,No,Yes,False,0.0501023541376829,0.06782622730303897,96,random,0.05
8650,YdP5DbAzTl5M,Yes,Yes,True,0.08032987684903976,0.0942975487892305,96,random,0.05
7606,YT32kii824pA,Yes,Yes,True,0.0621093521573736,0.059438250746888514,96,random,0.05
12619,YrN2rpLV3brs,No,Yes,False,0.039654428172070766,0.044044974192533996,96,random,0.05
31026,YPWjEfOkb6ro,Yes,No,False,0.052252442522634134,0.0864584495529371,96,popular,0.05
23641,YNmmbNqmsPaY,No,Yes,False,0.08776557935016172,0.10276789202293869,64,popular,0.05
1389,YH-vTZh81qAU,No,No,True,0.035137158250563516,0.06810814192011952,96,popular,0.05
27713,YwbPmnxCLoRQ,No,No,True,0.05364991916333869,0.07328621149747654,96,adversarial,0.05
25709,YBwnGxJD9xh8,Yes,Yes,True,0.041037699999378674,0.04383091542736939,96,adversarial,0.05
19848,YpO8kbg9IJnc,Yes,Yes,True,0.020681538868908927,0.030760844222404955,96,adversarial,0.05
14958,Y3fomsZXG3aM,Yes,Yes,True,0.08176406747588771,0.1032461279230775,64,popular,0.05
17240,YBa92IrXFvJo,Yes,Yes,True,0.059743747835455,0.06157902161721399,96,popular,0.05
26036,YENTi8Sn4vdM,Yes,Yes,True,0.07291657358382508,0.0653771377384743,64,popular,0.05
18923,YIsUG5SKWNZA,No,Yes,False,0.04469159766449593,0.04941025328834372,64,random,0.05
29853,YXWw7ZM1c_QA,Yes,No,False,0.027678251382894814,0.03680647610120963,96,adversarial,0.05
23329,YmJ6ZO3xEcgw,Yes,No,False,0.04706030442927537,0.057048704053176594,96,popular,0.05
4459,Y6Pywt0f_NFY,Yes,Yes,True,0.07132525267661549,0.08727018739640467,96,adversarial,0.05
24797,Yram-QPKSQYc,No,Yes,False,0.09334742606370128,0.11740832290511394,96,adversarial,0.05
12654,Yo7-X8DAToGc,Yes,Yes,True,0.02718554558426452,0.04240469303402904,96,adversarial,0.05
8418,YMPLZUg89y5U,Yes,Yes,True,0.11555033768976841,0.1306081491594695,64,random,0.05
16198,Y4fz0-Kx2oNs,Yes,No,False,0.05898925949782097,0.06169803870129901,96,adversarial,0.05
21729,YhiJB_95IWiE,No,No,True,0.06286549746255332,0.07811680324695368,96,popular,0.05
10103,YA61Mry8zBwE,No,No,True,0.0658529454570574,0.08109850576924255,96,adversarial,0.05
12983,YbAqgL5dCQOE,No,No,True,0.05728079684316375,0.0663563570439246,96,adversarial,0.05
3812,YPMMkPq5jJXY,Yes,No,False,0.07155511935949714,0.0971577231277017,96,random,0.05
28353,YBoe3MeEpn_c,No,No,True,0.05297107283756001,0.0827423039999911,96,adversarial,0.05
2531,YpaetCbEqp2w,Yes,No,False,0.03127946950553451,0.0407066142436546,96,adversarial,0.05
15503,YvruDH_YLaPI,No,Yes,False,0.0672392425747906,0.08933527031671933,96,adversarial,0.05
2735,YL2dyilgQ8iM,No,Yes,False,0.09056439011328621,0.13430377413285002,64,random,0.05
22810,Y-SkjbQVgJ0M,No,Yes,False,0.06027937795442995,0.05071611249134162,96,popular,0.05
16291,YpWQeV08kYR0,Yes,Yes,True,0.03966578288721697,0.03994375249055195,96,adversarial,0.05
8440,YilspW7JRjAg,Yes,No,False,0.07545273278446984,0.08966258778220074,96,popular,0.05
23040,YKnsKf9KoNds,Yes,No,False,0.01018130683223717,0.028727995816622307,96,adversarial,0.05
867,Y9HVgYs8OOLc,Yes,No,False,0.04028877406684236,0.06041758612176297,96,popular,0.05
12131,YvEWmHtiznF8,No,Yes,False,0.05692532180061486,0.060302309249532594,96,popular,0.05
27410,YXi6V0LGvqoo,No,Yes,False,0.07151107414028957,0.08340815402979858,64,random,0.05
22164,YsI7_ycEYzAY,No,No,True,0.05681540581645095,0.06205081206875113,96,popular,0.05
5729,YFfUqv0Vv3ME,No,Yes,False,0.036073422040014215,0.0500764250430218,96,random,0.05
26729,YWLzzpzOKtnY,No,No,True,0.08958004700374052,0.11485595923228537,96,popular,0.05
2970,Yhrv6fwnmBkY,Yes,Yes,True,0.07722174343507504,0.11604350097791155,64,adversarial,0.05
2160,Ydxow2DcTrwk,No,Yes,False,0.06326021314346993,0.10870585716419706,96,adversarial,0.05
30693,YPWjEfOkb6ro,Yes,Yes,True,0.05392552191915456,0.09118276287332595,64,adversarial,0.05
23637,YyRoKi7rhSRo,No,Yes,False,0.08215001027322917,0.10495471865580798,96,adversarial,0.05
7904,YRtenf2XSXRc,Yes,Yes,True,0.06796358491980452,0.08409409752611574,96,adversarial,0.05
18531,YatmDP_fmK_8,No,Yes,False,0.08386456374137197,0.12812492819183727,64,adversarial,0.05
18130,YY3lNEe-ZGF0,No,No,True,0.02622957584693116,0.03316324994852754,96,random,0.05
8383,YzEM94PH29VQ,No,No,True,0.05012096422675919,0.08307857574739957,96,random,0.05
17216,Yc0IggDOisOo,No,No,True,0.048356515526393196,0.07736163751499221,96,random,0.05
7811,Y59VP93Tzjmg,No,Yes,False,0.05417052409029566,0.06523942815977597,96,adversarial,0.05
1312,YglAeihz0NAM,No,Yes,False,0.0421090583501306,0.04721104199879163,96,adversarial,0.05
15915,YBzHTqyX69pI,No,Yes,False,0.06879632146683434,0.08454547122941317,64,random,0.05
8981,YIJ6pm5Kns8A,No,Yes,False,0.04059013155589734,0.04446618593926285,96,random,0.05
4132,Y6Nvu6EcpdE8,Yes,Yes,True,0.023457808325474616,0.025891986687733504,96,popular,0.05
9071,Yktc_tJxw8sc,No,Yes,False,0.0650372746258654,0.0831931163690694,64,popular,0.05
19877,YxpZna_FwDhI,Yes,Yes,True,0.07792820455748976,0.07073007208751134,96,random,0.05
14295,YrtgVoZCcBw8,No,No,True,0.050096955206148173,0.0906990119469033,96,random,0.05
18823,YbQNX7vDalQw,No,No,True,0.08938622683732926,0.10094835540879535,96,popular,0.05
18729,Y5YzNSjmZ3Wg,No,No,True,0.06331737964743904,0.08748175437913386,96,random,0.05
8301,YBXxlqaDvdaA,No,Yes,False,0.05133788900275249,0.051861666869560834,64,popular,0.05
15108,YsJrFyjfrL-g,Yes,No,False,0.07584917856001994,0.08523745791986835,64,popular,0.05
25491,Y4eyY1w2QyM0,Yes,Yes,True,0.057297803927212954,0.092944087797074,64,adversarial,0.05
25645,YqakN0JNbpcU,Yes,Yes,True,0.10365667740952252,0.13017151617269374,96,random,0.05
9282,YxIztYnMIWUA,No,No,True,0.07180764309638714,0.11736966115990763,96,random,0.05
17657,Y2UNuMbxz9ds,No,Yes,False,0.0419090013577564,0.07709753513950941,96,popular,0.05
10962,YAJtNitYMa1I,Yes,Yes,True,0.07117705347991432,0.09240064381382547,96,adversarial,0.05
8232,Y1PvMtRIlZNI,Yes,No,False,0.05599554981502782,0.10323659134642389,96,adversarial,0.05
178,YDlWd7Wmdi1E,No,Yes,False,0.11226491872124218,0.12640032985171362,96,popular,0.05
8323,YzBXoaQ1GVlc,Yes,Yes,True,0.09364299387622547,0.09754228592600267,96,random,0.05
11835,Yi1u_2eZYYlE,No,No,True,0.08753376107203319,0.05516879399462607,96,popular,0.05
3773,YNeWW30WZjPc,Yes,No,False,0.07215445594298824,0.10477430944828965,96,popular,0.05
7856,Y1PvMtRIlZNI,Yes,Yes,True,0.066928963138101,0.09926997123026354,96,random,0.05
7079,Y6eX6bJOFftA,Yes,Yes,True,0.05150856041048731,0.07553087998267696,96,adversarial,0.05
15011,Y1j5NMuq1X30,No,No,True,0.08332823460417178,0.09192324077515732,96,adversarial,0.05
14255,YQOmV7O9mFwg,Yes,Yes,True,0.10868513984860328,0.12638685340370223,96,adversarial,0.05
20155,YESjMIqrvRj4,No,No,True,0.05814310448234513,0.07981198214742798,96,popular,0.05
92,YGOD8Bt5LfDE,Yes,Yes,True,0.05010794284862641,0.05427978173591427,64,random,0.05
28711,Y1vCYiVvZ7VE,Yes,Yes,True,0.0862867163195915,0.09420005069472151,64,random,0.05
25423,Y3rna9zo5ZOs,Yes,Yes,True,0.12053198713692836,0.14459605724590896,64,popular,0.05
18804,YwnqUgK_-fo4,Yes,No,False,0.041222037665041476,0.06008141974210038,96,popular,0.05
636,Y14ekd4nkpwc,Yes,No,False,0.030867213757119316,0.05615753727023845,96,popular,0.05
6083,YH7rd9bZtbgc,No,No,True,0.05906477565925646,0.08259795195915774,96,popular,0.05
28421,YD96OO7nYYsg,Yes,Yes,True,0.06684737728210166,0.07063867117197638,96,random,0.05
15426,Y1Uh74_rZ72k,Yes,No,False,0.05077435524435714,0.07000305921096721,96,adversarial,0.05
18711,YeJCaRgf1M20,Yes,No,False,0.05490451904915972,0.07286948366296847,96,adversarial,0.05
26302,YEUZaxaWqhwg,Yes,Yes,True,0.060392187318029755,0.07949853330860984,64,popular,0.05
16730,YTSnq6n8tElo,Yes,Yes,True,0.025809948056121357,0.03694070938641033,96,popular,0.05
1068,YFR7BDRhMATo,Yes,Yes,True,0.04688435768184718,0.06856120760945118,64,random,0.05
19470,Y8Zo30kV5aiI,Yes,Yes,True,0.067482683773657,0.07465340113254333,96,random,0.05
10106,Y7-HCqJFwHoI,Yes,Yes,True,0.08084114565766261,0.09449244070740011,96,adversarial,0.05
28667,Y--0w1YA1Hm4,No,No,True,0.04083580858180843,0.06107842851648233,96,random,0.05
14083,YXPebkNzsnRI,No,Yes,False,0.08213443580704431,0.09045600640071316,96,popular,0.05
